gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000137776	-0.108801213878398	7.10557233093947	0.49951523416523	0.479713201549687	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000220008	0.272045677515579	0.492971623081486	0.499483970528544	0.479726948837562	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000157191	0.109851355951733	5.88106405951565	0.499378785183218	0.479773205814415	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000129315	-0.122479277480585	5.78329559972866	0.499238431039691	0.47983494022306	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000131788	0.129887120940378	6.12476503496513	0.498970360740923	0.479952886416659	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000257900	0.174160438595992	1.32814178241671	0.498965586809228	0.479954987292622	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000069974	0.186959060450369	4.38962368498395	0.498905581943911	0.479981395067329	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000139998	0.195713249648064	6.40085843405633	0.498832437440207	0.480013588736122	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000130726	-0.108714014763329	7.1198979564856	0.498824235283237	0.480017199036919	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000139209	0.278621106744366	1.40553512683125	0.498635288442094	0.48010037910465	0.832530965588722	Adults1	NEG_M	baseline_D2
ENSG00000205913	0.18666038349586	2.81133856227095	0.498614289747659	0.480109624818108	0.832530965588722	Adults1	NEG_M	baseline_D2
ENSG00000075415	-0.126394753909698	7.97192884654038	0.498436030992451	0.480188123801735	0.832594389619562	Adults1	NEG_M	baseline_D2
ENSG00000278467	0.14544560394617	1.42816436576253	0.498290779740132	0.480252102977683	0.832632628994918	Adults1	NEG_M	baseline_D2
ENSG00000257800	0.162545536214549	2.21471130544557	0.498072924894438	0.480348088233682	0.832668123201755	Adults1	NEG_M	baseline_D2
ENSG00000152705	0.296413349631738	0.220748472870125	0.497907104252819	0.480421168678854	0.832668123201755	Adults1	NEG_M	baseline_D2
ENSG00000153339	-0.116693512801847	5.89174250109283	0.497834738069543	0.480453067604506	0.832668123201755	Adults1	NEG_M	baseline_D2
ENSG00000131771	0.394628868269683	1.58753740253306	0.497729648012102	0.480499397357836	0.832668123201755	Adults1	NEG_M	baseline_D2
ENSG00000196628	-0.160924053083292	5.94541881091218	0.497709729411028	0.480508179450839	0.832668123201755	Adults1	NEG_M	baseline_D2
ENSG00000260293	-0.215939733626787	0.536148015789213	0.49767353782984	0.480524136959482	0.832668123201755	Adults1	NEG_M	baseline_D2
ENSG00000138613	-0.21611328461837	3.31497113120453	0.497372457805859	0.480656922164419	0.832825551752343	Adults1	NEG_M	baseline_D2
ENSG00000183044	0.135120890585881	4.84679496500999	0.497015497026069	0.480814430429294	0.832877618765228	Adults1	NEG_M	baseline_D2
ENSG00000117481	0.131116987770133	4.68937990027663	0.497011519195562	0.480816186116449	0.832877618765228	Adults1	NEG_M	baseline_D2
ENSG00000093183	-0.199065510904465	4.60280318813891	0.496917651702448	0.480857619278327	0.832877618765228	Adults1	NEG_M	baseline_D2
ENSG00000282936	0.236215074687871	0.485450225904868	0.496836540151456	0.480893426678746	0.832877618765228	Adults1	NEG_M	baseline_D2
ENSG00000109016	-0.118947233591827	5.27137305093162	0.496829217970952	0.480896659334384	0.832877618765228	Adults1	NEG_M	baseline_D2
ENSG00000173230	0.116107589710148	8.82740471292395	0.49663820471261	0.480981002016831	0.832948033626759	Adults1	NEG_M	baseline_D2
ENSG00000253309	0.384061353892851	0.190373468827446	0.496547190457797	0.481021198271163	0.832948033626759	Adults1	NEG_M	baseline_D2
ENSG00000203772	0.192251281099628	2.55012494788341	0.496277400595418	0.481140382796934	0.833081778757376	Adults1	NEG_M	baseline_D2
