	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219	X1290.018.076	X1254.018.040	X1286.018.072	X1260.018.046	X1258.018.044	X1242.018.028	X1238.018.024	X1230.018.016	X1264.018.050	X1252.018.038	X1244.018.030	X1232.018.018	X1228.018.014	X1248.018.034	X1348.018.134	X1340.018.126	X1338.018.124	X1328.018.114	X1334.018.120	X1324.018.110	X1310.018.096	X1318.018.104	X1320.018.106	X1326.018.112	X1322.018.108	X1316.018.102	X1314.018.100	X1302.018.088	X1304.018.090	X1308.018.094	X1300.018.086	X1306.018.092	X1294.018.080	X1298.018.084	X1292.018.078	X1288.018.074	X1282.018.068	X1276.018.062	X1272.018.058	X1278.018.064	X1280.018.066
"GTF2F1", "CCNO", "SUPT4H1", "BCAM", "CANT1", "SNAPC4", "CSTF3", "SSRP1", "COX17", "ELOA", "SDCBP", "MRPL40", "TAF9", "GTF2A2")	c("CDA", "PDE4B", "BOLA2", "HCLS1", "ELL", "AGO4", "POLR2F", "CCNO", "NPR2", "STX3", "CETN2", "TAF12", "AK1", "SDCBP", "SUPT4H1", "GMPR2", "ERCC5", "CANT1", "TAF10", "XPC", "REV3L", "RPA2", "ADA", "EIF1B", "VPS37B", "PDE6G", "SNAPC4", "POLR2C", "SURF1", "GTF2B", "MPC2", "GUK1", "VPS28", "NELFE", "RRM2B", "CLP1", "POLR2J")	c("VPS37D", "PDE6G", "BCAM", "GSDME", "TYMS", "CDA", "RAD51", "ZWINT", "PCNA", "RFC3", "RFC4", "PDE4B", "FEN1", "PRIM1", "POLD1", "DDB2", "AK3", "POLA2", "POLB", "TP53", "GTF2B", "RFC2", "TAF1C", "BRF2", "POLR2G", "RAD52", "ARL6IP1", "DUT", "VPS37B", "NME4", "POLR2C", "RFC5", "ZNF707", "RALA", "GTF2H3", "GTF3C5", "APRT", "RPA2", "POLR1D", "POLD4", "SAC3D1", "UPF3B", "NT5C", "XPC", "IMPDH2", "SUPT4H1", "POLR2D", "BCAP31", "POLR2K")	c("NPR2", "CETN2", "POLR2F", "ERCC4", "AK1", "CSTF3", "CCNO", "RAD52", "POLH", "LIG1", "BCAM", "TP53", "POLR1C", "RPA3", "DUT", "ERCC1", "SNAPC4", "GTF2H5", "PRIM1", "POLR3GL", "IMPDH2", "POLD3", "ZWINT", "NELFE", "HCLS1", "RFC4", "MRPL40", "POLA1", "TAF6", "RFC3", "NCBP2", "HPRT1", "EIF1B", "TYMS", "AAAS", "REV3L", "PCNA", "TAF12", "POLD1", "TAF9", "RAD51", "NFX1")	c("TYMS", "RAD51", "GSDME", "BCAM", "PRIM1", "NME1", "ZWINT", "PNP", "RFC3", "DUT", "RFC4", "GTF2H5", "PCNA", "ALYREF", "RFC2", "HPRT1", "RBX1", "GTF2H3", "POLE4", "GTF2A2", "IMPDH2", "LIG1", "FEN1", "TAF13", "RALA", "POLR2G", "COX17", "ARL6IP1", "SSRP1", "RFC5", "TAF9", "CDA", "ELOA", "SEC61A1", "TMED2", "SAC3D1", "EDF1", "APRT", "NT5C", "AK3", "POLR2J", "SF3A3", "ADRM1", "NCBP2", "NUDT21", "POLA1", "CANT1", "POLR2D", "TP53", "NME4", "NUDT9", "RPA2", "DAD1", "TSG101", "RAE1", "POLB", "POLR2E", "SUPT4H1", 
"TAF10", "DDB1", "GTF2B", "BCAP31", "POM121")	c("CDA", "PDE4B", "RAD51", "PNP", "TYMS", "NPR2", "PDE6G", "CETN2", "ZWINT", "ADA", "GSDME", "NME1", "SAC3D1", "ALYREF", "POLR2I", "BCAM", "FEN1", "POLR1C", "CMPK2", "SDCBP", "IMPDH2", "HCLS1", "PCNA", "RFC4", "CSTF3", "TAF6", "POLH", "ELL", "BOLA2", "PRIM1", "HPRT1", "AK1", "UPF3B", "TAF12", "NT5C", "RFC2", "POLD3", "POLA2", "ERCC4", "POLD1", "RFC5", "VPS37D", "POLA1", "COX17", "REV3L", "DUT", "SSRP1", "NT5C3A", "DAD1", "LIG1", "POLR2H", "GTF2B", "NELFE", "CANT1", "USP11", "POLE4", "GTF2F1", "ERCC1", 
"APRT", "SF3A3", "RAE1", "TAF13", "DCTN4", "GTF2H3", "ITPA")	c("PDE4B", "TYMS", "RAD51", "ZWINT", "GSDME", "BCAM", "CDA", "PNP", "POLD1", "DUT", "ADA", "SAC3D1", "TP53", "UMPS", "PDE6G", "PCNA", "FEN1", "RFC5", "POLA1", "NME1", "RFC4", "RFC2", "POLB", "POLR2G", "IMPDH2", "RALA", "POLD4", "PRIM1", "TAF1C", "DDB2", "NELFCD", "AK3", "ALYREF", "RFC3", "APRT", "ERCC8", "POLR1D", "POLA2", "AAAS", "SRSF6", "NUDT21", "NT5C", "ADCY6", "NME4", "DGCR8", "NELFB", "TAF13", "ARL6IP1", "RAE1", "GTF3C5", "TAF12", "SEC61A1", "ITPA", "ERCC2", "ELL", "ELOA", "NME3", "SUPT4H1", 
"HPRT1", "SF3A3", "BCAP31", "TARBP2", "POM121")	c("CDA", "BOLA2", "GSDME", "ERCC8", "VPS37D", "TYMS", "BCAM", "RFC5", "RFC3", "SMAD5", "POLA2", "ZWINT", "CLP1", "CMPK2", "POLR3GL", "HCLS1", "REV3L", "POLB", "POLR2D", "HPRT1", "UPF3B", "NUDT21", "RRM2B", "RFC4", "ZNF707", "ERCC4", "POLA1", "PDE4B", "SDCBP", "RNMT", "NCBP2", "TAF13", "SF3A3", "AGO4", "ARL6IP1", "UMPS", "EIF1B", "GTF2H1", "PRIM1", "POLH", "POLR1D", "GTF2H3", "AK3", "RALA", "RPA3", "ERCC5", "POLD1", "MPC2", "TMED2", "ELOA", "POM121", "TK2", "DUT", "POLD3", "PCNA", "NUDT9")	c("NPR2", "CETN2", "VPS37D", "CDA", "CCNO", "ERCC4", "REV3L", "POLR2I", "RPA3", "ERCC1", "POLD3", "SNAPC4", "CSTF3", "SNAPC5", "GTF2H5", "GMPR2", "COX17", "NUDT9", "TAF6", "MPC2", "BRF2", "NFX1", "PDE6G", "POLR2H", "USP11", "NELFE", "LIG1", "RRM2B", "MRPL40", "GTF2H3", "POLR3GL", "POLH", "POLA1")	c("RAD51", "GSDME", "TYMS", "ADA", "RAD52", "PDE6G", "NPR2", "PRIM1", "PDE4B", "HPRT1", "POLH", "CETN2", "ERCC4", "CMPK2", "XPC", "LIG1", "POLA2", "DDB2", "ZWINT", "RRM2B", "RFC4", "POLA1", "GTF2H5", "POLR2F", "RPA2", "IMPDH2", "CSTF3", "TK2", "FEN1", "RPA3", "RFC2", "POLD3", "BCAM", "TAF6", "RFC3", "DUT", "POLR3GL", "SNAPC5", "MPC2", "NME1", "NUDT21", "PCNA", "SMAD5", "SDCBP", "POLR3C", "POLR2G", "REV3L", "ERCC3", "GTF2H1", "GTF2H3", "DCTN4", "RNMT", "POLB", "POM121", "UPF3B", "CCNO", "HCLS1", "MRPL40", 
"EIF1B", "DDB1", "AGO4", "SSRP1", "POLR2A", "POLR2D", "SF3A3", "SRSF6")	c("TYMS", "RAD51", "ZWINT", "ERCC8", "ADA", "PDE6G", "POLE4", "RFC5", "RFC3", "PNP", "BCAM", "DDB2", "DUT", "GSDME", "POLA2", "NME1", "PCNA", "COX17", "HPRT1", "POLA1", "LIG1", "POLR3GL", "RALA", "IMPDH2", "GTF2H3", "FEN1", "RBX1", "APRT", "POLB", "RAE1", "AK3", "POLD1", "ALYREF", "ITPA", "MPG", "UPF3B", "NT5C3A", "TAF9", "POLR1D", "RFC4", "GTF2H5", "POLD4", "TMED2", "ARL6IP1", "POLR2G", "SURF1", "NELFCD", "ERCC3", "TAF6", "CLP1", "AAAS", "EDF1", "TAF13", "RFC2", "POLR2K", "SMAD5", "PRIM1", "NT5C", 
"SF3A3", "SUPT4H1", "TK2", "SSRP1", "ELOA", "GTF3C5", "POLL", "POLR2J", "DAD1", "POLR2D")	c("POLR2F", "VPS37D", "PDE6G", "POLB", "TAF13", "UPF3B", "SAC3D1", "BRF2", "CLP1", "GSDME", "DDB2", "RALA", "APRT", "RAE1", "CANT1", "RBX1", "HPRT1", "ERCC8", "TAF1C", "GTF2A2", "PCNA", "UMPS", "RFC2", "AK3", "NME1", "ZNF707", "POLR2K", "TP53", "NUDT21", "ELOA", "DGCR8", "TARBP2", "FEN1", "SDCBP", "DCTN4", "PNP", "RNMT", "DUT", "NT5C3A", "GTF3C5", "POLR2J", "ZWINT", "NCBP2", "POLA1", "NME3", "TSG101", "POLR2H", "VPS37B", "POLR1D", "STX3", "GTF2B", "ARL6IP1", "POLA2", "SF3A3", "SRSF6", "ADCY6", "TMED2", 
"GUK1", "POLR2G", "IMPDH2", "POLR2C", "SNAPC5", "RFC3", "AK1", "GTF2H3")	c("CDA", "PDE4B", "PDE6G", "PNP", "VPS37B", "ELL", "POLB", "SAC3D1", "STX3", "SDCBP", "POLD4", "NME1", "ZWINT", "RAD51", "CLP1", "ADRM1", "FEN1", "RALA", "POLR2G", "TAF13", "ZNF707", "TP53", "ADA", "EDF1", "NME4", "POLR2K", "RFC2", "TAF12", "HCLS1", "APRT", "TARBP2", "TAF10", "GTF3C5", "SEC61A1", "SUPT4H1", "TAF1C", "ALYREF", "VPS28", "GTF2B", "BCAP31", "POLE4", "GUK1", "TAF9", "TSG101", "RBX1", "MPG", "CANT1", "ARL6IP1", "SUPT5H", "GTF2A2", "POLR2H", "POM121", "POLR2J", "TYMS", "POLR2C", "ELOA", 
"NT5C", "NELFB", "POLR1C", "DGCR8", "ITPA", "UMPS")	c("RAD51", "TAF13", "PDE6G", "RALA", "NT5C3A", "RBX1", "ZWINT", "POLE4", "ADA", "RFC3", "POLR3GL", "SDCBP", "ERCC8", "ARL6IP1", "NUDT9", "SURF1", "GTF2A2", "POLB", "PNP", "RRM2B", "RNMT", "GTF2B", "DCTN4", "ITPA", "GSDME", "APRT", "CLP1", "RAE1", "DUT", "POLR2G", "FEN1", "STX3", "HPRT1", "SMAD5", "SUPT4H1", "AK3", "SEC61A1", "POLD1", "TMED2", "RFC2", "POLR2K", "NCBP2", "SRSF6", "NME3", "NT5C", "COX17", "GUK1", "BCAP31", "VPS37B", "NELFB", "GTF2H3", "BRF2", "GTF2H1", "SF3A3", "PCNA", "RPA3", "ELL", 
"POLD4", "UPF3B")	c("CDA", "AK1", "POLR2I", "CETN2", "POLR1C", "BRF2", "USP11", "TAF6", "POLD3", "ERCC1", "EIF1B", "GPX4", "RPA3", "IMPDH2", "DCTN4", "NELFE", "SUPT5H", "GTF2F1", "TAF12", "POLR2E", "ERCC4", "TP53", "CCNO", "POLA1", "SNAPC5", "FEN1", "TAF13", "MRPL40", "POLR2C", "RRM2B", "POLA2", "GTF2A2", "NFX1", "SSRP1", "HCLS1", "SDCBP", "DDB1", "EDF1", "XPC", "APRT", "POLR2J", "GTF2H3", "NT5C3A", "SEC61A1", "POLH", "STX3", "COX17", "AAAS", "POLD1", "GTF2B", "HPRT1", "DGUOK", "NT5C", "GTF3C5", "NME3", "LIG1", "ELL", 
"POLB", "POLR3C", "NME1", "CANT1", "DAD1", "NCBP2", "REV3L", "RPA2", "BCAP31", "PNP", "VPS37B", "PCNA", "NUDT21", "GMPR2", "NELFB", "MPC2", "GTF2H5", "RNMT", "TAF10", "POLR2D", "ERCC8", "TK2", "NUDT9", "ARL6IP1", "GTF2H1", "POLR1D", "TSG101", "POLR2F", "CLP1", "DUT", "SURF1")	c("RAD51", "CDA", "ZWINT", "POLR2F", "SAC3D1", "TYMS", "PDE4B", "RAD52", "NME1", "PRIM1", "CSTF3", "POLA2", "EIF1B", "RFC3", "GTF2H5", "CETN2", "DUT", "NT5C3A", "RAE1", "RBX1", "TAF13", "LIG1", "NME3", "POLE4", "ALYREF", "VPS37D", "POLR2J", "POLR2G", "SNAPC5", "GTF2H3", "APRT", "CCNO", "RPA3", "TAF6", "SURF1", "POLR1C", "NELFE", "AAAS", "ERCC3", "RFC2", "ERCC2", "COX17", "GTF2F1", "NT5C", "EDF1", "TSG101", "POLR2H", "SNAPC4", "DGUOK", "RPA2", "TAF10", "NCBP2", "PCNA", "ARL6IP1", "MRPL40", "TAF9", 
"POLR2E", "POLD3", "CANT1", "BCAP31", "POLR3GL", "IMPDH2", "USP11", "UMPS", "POLR1D", "TP53", "GTF2A2", "SUPT4H1", "FEN1", "RALA", "MPC2", "DDB2", "DAD1", "NUDT9", "ITPA", "POLR2D", "POLR2C", "STX3", "ADRM1", "TMED2", "POLR2K", "GPX4", "ERCC4", "ERCC1", "GMPR2", "NELFCD", "POLL")	c("GSDME", "NT5C3A", "CDA", "PNP", "BOLA2", "TYMS", "RALA", "RAD51", "NME1", "UMPS", "NME4", "TAF13", "BCAM", "POLD4", "CLP1", "POLB", "ELL", "AK3", "SUPT4H1", "POLR2J", "ZWINT", "BRF2", "VPS37B", "ADRM1", "GTF2B", "EDF1", "RFC2", "ALYREF", "GTF3C5", "POM121", "POLR2G", "POLR1D", "RAE1", "RBX1", "GTF2A2", "APRT", "TAF10", "GTF2F1", "POLR2K", "TMED2", "TSG101", "ELOA", "BCAP31", "STX3", "ARL6IP1")	c("POLR2F", "PDE6G", "VPS37D", "TYMS", "SAC3D1", "NME4", "MPG", "ZWINT", "AGO4", "VPS37B", "POM121", "POLR2A", "APRT", "ELL", "RBX1", "AK3", "CMPK2", "POLL", "PDE4B", "ERCC8", "POLR2J", "TARBP2", "POLR2C", "GTF3C5", "POLR2E", "NELFB", "POLE4", "POLR2I", "POLB", "TAF1C", "POLR2K", "LIG1", "CLP1", "RALA", "CDA", "RAD51", "ERCC3", "STX3", "NME1", "GUK1", "GTF2A2", "UMPS", "SUPT4H1", "SMAD5", "GTF2H1")	c("GSDME", "CDA", "PDE4B", "BCAM", "CMPK2", "PDE6G", "VPS37D", "NME4", "COX17", "POLR2F", "FEN1", "MPC2", "GTF2H5", "ZWINT", "PRIM1", "HPRT1", "DGUOK", "POLR3GL", "RFC4", "POLB", "RAE1", "SNAPC5", "RRM2B", "NUDT21", "GTF2A2", "ALYREF", "EIF1B", "RPA2", "RNMT", "NT5C3A", "SDCBP", "AK3", "RALA", "UMPS", "STX3", "TAF12", "GTF2H3", "ERCC4", "SF3A3", "POLR2C", "ARL6IP1", "NT5C", "XPC", "CETN2", "TSG101", "POLR2G", "IMPDH2", "POLD3", "RFC3", "PNP", "TK2", "CLP1", "GTF3C5", "SMAD5", "NUDT9", "POLR1D", "POLR2J", 
"AGO4", "MRPL40", "POLR2K", "SUPT4H1", "GTF2F1", "NELFE", "ADRM1", "POLD1")	c("NPR2", "CETN2", "VPS37D", "ERCC4", "POLR2F", "RPA3", "REV3L", "SNAPC4", "POLR2I", "ERCC1", "AK1", "NELFE", "RAD52", "MRPL40", "XPC", "LIG1", "CCNO", "CMPK2", "POLD3", "GTF2H5", "NFX1", "SNAPC5", "USP11", "POLH", "GPX4", "EIF1B", "MPC2", "CSTF3", "RRM2B", "DGUOK", "GTF2H3", "ERCC8", "TAF6", "HPRT1", "NT5C3A", "SMAD5", "NME3", "GMPR2", "COX17", "NT5C", "ALYREF", "NUDT21", "DDB1", "AGO4", "NUDT9", "SSRP1", "POLR2E", "TSG101", "POLL", "BRF2")	c("POLR2F", "BCAM", "POLR3GL", "ERCC8", "POLA1", "CSTF3", "PRIM1", "ERCC4", "POLE4", "SMAD5", "GTF2H5", "RPA3", "REV3L", "UPF3B", "RFC3", "CETN2", "GSDME", "NUDT21", "GTF2H3", "POLD1", "POLH", "RFC4", "POLD3", "DDB2", "POLR2D", "LIG1", "NCBP2", "HPRT1", "RFC5", "MPC2", "RAD51", "DUT", "IMPDH2", "GTF2H1", "TP53", "RPA2", "DCTN4", "RAE1", "VPS37D", "NUDT9", "SRSF6", "SF3A3", "MRPL40", "XPC", "RNMT", "BRF2", "NME1", "NFX1", "TAF9", "DDB1", "NELFCD", "ZWINT", "UMPS", "PCNA", "TK2")
G2-M Checkpoint	c("NEK2", "PLK4", "MAD2L1", "CDC20", "POLQ", "ODF2", "DMD", "KIF23", "PTTG3P", "KIF4A", "BUB1", "CDK1", "CENPF", "SAP30", "STIL", "RAD54L", "KIF11", "CDC25A", "TOP2A", "ODC1", "TTK", "HMMR", "KNL1", "TPX2", "DBF4", "KIF15", "HIRA", "CDC6", "CCNB2", "FBXO5", "NASP", "KIF2C", "E2F3", "UBE2S", "SQLE", "PRMT5", "MNAT1", "SLC7A1", "HMGN2", "TROAP", "STMN1", "MCM2", "ORC6", "EFNA5", "CHEK1", "DDX39A", "NCL", "PDS5B", "NDC80", "SFPQ", "HMGB3", "BRCA2", "CUL1", "H2AZ2", "KPNA2", "SS18", "H2AX", "ORC5", "MEIS2", 
"LIG3", "SLC12A2", "MAP3K20", "SRSF10", "KIF20B", "CCNF", "RBM14", "TRAIP")	c("PBK", "TROAP", "HMMR", "PLK4", "CDC45", "TTK", "CENPA", "UBE2C", "KIF23", "CDK1", "MAD2L1", "NEK2", "TRAIP", "BRCA2", "BUB1", "CDC20", "EXO1", "KIF15", "TOP2A", "MYBL2", "PTTG1", "AURKA", "NDC80", "BIRC5", "STMN1", "CENPF", "CDC7", "MKI67", "RAD54L", "CCNA2", "TPX2", "NUSAP1", "FBXO5", "KNL1", "CKS2", "CDC6", "PRC1", "CENPE", "AURKB", "KIF20B", "CCNF", "RACGAP1", "CDC25A", "CCNB2", "LMNB1", "KIF11", "CDC25B", "TACC3", "CKS1B", "KPNA2", "STIL", "CDKN2C", "KIF4A", "EZH2", "H2AZ1", "KIF2C", "POLQ", 
"SMC2", "DBF4", "CDKN3", "HIRA", "MCM6", "SAP30", "CDK4", "SRSF2", "MTF2", "SMC4", "KIF22", "SUV39H1", "SLC12A2", "MAP3K20", "E2F3", "CHEK1", "HMGN2")	c("EGF", "HMMR", "CDKN3", "STMN1", "CDC25B", "UBE2C", "PTTG1", "TACC3", "SLC12A2", "E2F1", "CENPE", "CENPA", "TROAP", "AMD1", "POLA2", "CKS2", "CDKN2C", "ESPL1", "PTTG3P", "CDC7", "TOP2A", "HMGB3", "GSPT1", "KIF15", "NUSAP1", "HMGA1", "CCNF", "CDC20", "ORC5", "RACGAP1", "CCNB2", "CDKN1B", "EZH2", "SLC38A1", "UCK2", "CENPF", "KIF2C", "KIF20B", "NDC80", "XPO1", "TOP1", "AURKA", "PBK", "CBX1", "CASP8AP2", "BIRC5", "FBXO5", "FANCC", "TTK", "UBE2S", "BARD1", "AURKB", "NSD2", "CUL3", "DR1", "RAD23B", "TLE3", 
"JPT1", "ARID4A", "H2BC12", "ATRX", "FOXN3", "KIF11", "MNAT1", "RASAL2", "E2F2", "LMNB1", "H2AZ1", "HIF1A")	c("PBK", "CDC45", "NEK2", "AURKB", "TTK", "TROAP", "CDK1", "MT2A", "POLQ", "EXO1", "GINS2", "CDC7", "MAD2L1", "CCNA2", "CENPA", "PTTG1", "KIF15", "TOP2A", "NUSAP1", "CDC25A", "PLK4", "CDC20", "PTTG3P", "TPX2", "CHEK1", "KIF23", "STMN1", "FBXO5", "CDKN3", "CENPF", "SQLE", "MCM2", "NDC80", "CDK4", "KIF4A", "HMMR", "KIF2C", "BIRC5", "BRCA2", "RAD54L", "TRAIP", "KIF20B", "DBF4", "BUB1", "UBE2C", "KIF11", "MYC", "ODF2", "SNRPD1", "MYBL2", "DMD", "CCNF", "ODC1", "CKS2", "MAP3K20", "MCM6", "DKC1", "CBX1", 
"MKI67", "PRC1", "CKS1B", "RBL1", "UCK2", "SMC2", "HMGN2", "CDC6", "G3BP1", "SRSF2", "SAP30", "MCM5", "RACGAP1", "H2AZ2", "MCM3", "SRSF1", "RPA2", "ESPL1", "H2AZ1", "KPNA2", "SRSF10", "NASP")	c("CDC45", "BCL3", "EXO1", "NDC80", "FBXO5", "EGF", "GINS2", "WRN", "KIF20B", "AURKA", "TRAIP", "CENPE", "SMC4", "PRIM2", "RPS6KA5", "RAD21", "BRCA2", "HIF1A", "PRC1", "CKS2", "PBK", "E2F1", "CDC25B", "CHAF1A", "HMGB3", "CENPA", "KIF15", "NUSAP1", "BARD1", "MTF2", "DBF4", "SMC2", "TTK", "POLA2", "KATNA1", "MCM5", "YTHDC1", "RBL1", "MEIS1", "ATF5", "EWSR1", "SRSF2", "KPNB1", "KIF5B", "E2F4", "CCNT1", "TMPO", "ATRX", "CUL5", "CDC27", "RAD23B", "KNL1", "PRPF4B", "AMD1", "MCM3", "SFPQ", "PML", "H2AZ1", 
"NUP50", "MEIS2", "CDKN3", "POLE", "MYC", "DR1", "AURKB", "E2F2", "KPNA2", "NUP98", "INCENP", "MARCKS", "KIF22", "E2F3", "SLC12A2", "TOP2A", "G3BP1", "CCNA2", "JPT1", "STAG1", "DDX39A", "LBR", "HSPA8", "CDKN1B", "NOTCH2", "KIF11", "MNAT1", "CASP8AP2", "UPF1", "PLK4", "RPA2", "MYBL2", "SUV39H1", "SRSF10", "CDK4", "CUL3")	c("PBK", "ESPL1", "E2F1", "EXO1", "AURKB", "MYBL2", "E2F2", "CDKN3", "CCNA2", "CENPE", "MKI67", "NDC80", "EGF", "BIRC5", "BCL3", "CDC25B", "CDC25A", "AURKA", "CENPA", "TROAP", "KIF2C", "TPX2", "PRC1", "KIF23", "H2BC12", "KNL1", "KPNA2", "PLK1", "MT2A", "KIF4A", "HMGA1", "EZH2", "EFNA5", "MCM6", "POLE", "CDC20", "PLK4", "NUSAP1", "ATF5", "HIF1A", "KIF11", "CDC45", "DTYMK", "MAD2L1", "E2F4", "H2AX", "CDKN2C", "H2AZ1", "INCENP", "BRCA2", "RAD54L", "SMC2", "DBF4", "SRSF2", "BUB1", "CCNF", "TTK", "MCM5", 
"UBE2C", "RACGAP1", "NOTCH2", "SLC38A1", "HMMR", "SMC4", "PML")	c("CENPA", "AURKB", "NDC80", "BIRC5", "TROAP", "PBK", "MYBL2", "CCNA2", "CENPE", "CDC25B", "KIF15", "KIF4A", "MKI67", "TTK", "HMMR", "AURKA", "TPX2", "KIF2C", "UBE2C", "TRAIP", "TOP2A", "CCNB2", "CDKN3", "CENPF", "PRC1", "EGF", "CKS2", "BRCA2", "EXO1", "KIF23", "PTTG3P", "KNL1", "CCNF", "CDC20", "LMNB1", "E2F3", "NUSAP1", "CHEK1", "STIL", "KIF11", "CDC45", "BUB1", "CDC6", "MCM6", "TACC3", "PLK1", "TGFB1", "KIF20B", "ESPL1", "SUV39H1", "MT2A", "NEK2", "CDC7", "EFNA5", "HIRA", "PTTG1", "HNRNPD", "GINS2", 
"CDC25A", "CDK1", "RACGAP1", "POLE", "ATF5", "STMN1", "PML", "SFPQ", "TMPO", "DTYMK", "SMC4", "ABL1", "ORC5", "MAD2L1", "ODC1", "KPNA2", "NUP50", "RBL1", "MCM2", "HIF1A", "SLC12A2", "PLK4", "SMC2", "TOP1", "WRN")	c("SQLE", "DMD", "CDC45", "SLC7A1", "PLK4", "NEK2", "MYBL2", "CDC6", "SLC7A5", "TTK", "UBE2C", "KIF23", "CDKN3", "CDC20", "GINS2", "E2F2", "MYC", "NOLC1", "ODF2", "TROAP", "CCND1", "MCM6", "HSPA8", "CCNA2", "DKC1", "SAP30", "RBM14", "PRMT5", "DBF4", "CDK1", "H2AX", "AURKB", "SLC12A2", "ESPL1", "ODC1", "BUB1", "HMMR", "PBK", "UBE2S", "E2F3", "ATF5", "ORC6", "STIL", "RAD54L", "MCM2", "AURKA", "KIF4A", "NDC80", "PLK1", "MKI67", "MARCKS", "SNRPD1", "LMNB1", "TPX2", "NCL", "KPNA2", "BIRC5", "HMGB3", "CCNF", 
"CDC25A", "KIF2C", "TRAIP", "CDC7", "FBXO5", "HNRNPU", "DDX39A", "PTTG3P", "HMGN2", "CCNB2", "JPT1", "SYNCRIP", "SRSF2", "MCM3", "SRSF1", "PRIM2", "MT2A", "ILF3", "RASAL2", "KNL1", "KIF15", "TMPO", "CDK4", "CDC25B", "HUS1", "CENPE", "MAD2L1", "TOP2A", "CUL1", "HMGA1", "TRA2B", "PRPF4B", "LIG3", "SMC4", "CKS2", "BARD1", "TGFB1", "KPNB1", "G3BP1", "KIF20B", "CENPA", "SRSF10", "POLQ", "SMC1A", "CENPF")	c("TROAP", "PBK", "MAD2L1", "EXO1", "MYC", "CDC45", "NUSAP1", "KIF15", "MYBL2", "CDKN3", "KIF23", "CDK1", "NEK2", "STMN1", "KIF4A", "TRAIP", "CCNA2", "CDC6", "KIF2C", "ODC1", "PTTG1", "TPX2", "CENPF", "AURKB", "PRC1", "MKI67", "BUB1", "BIRC5", "H2BC12", "KIF11", "POLQ", "CCNB2", "CKS2", "BRCA2", "TOP2A", "CDC7", "HMMR", "UBE2C", "CHEK1", "KIF20B", "NDC80", "SMC2", "RACGAP1", "CDC20", "GINS2", "E2F1", "KNL1", "MCM5", "E2F2", "H2AX", "SRSF2", "TTK", "FBXO5", "CENPA", "TMPO", "CDC25A", "BARD1", "CHAF1A", 
"PRIM2", "E2F4", "KMT5A", "POLA2", "RAD21", "BUB3", "H2AZ1", "MCM6", "HMGA1", "MCM2", "SLC38A1", "KIF22", "UCK2", "INCENP", "SRSF10", "RAD23B", "CDK4", "DBF4", "ESPL1", "RBL1", "SFPQ", "EZH2", "NOLC1", "STIL", "SS18", "HSPA8", "TFDP1", "SUV39H1", "KPNA2", "CDKN2C", "CDC25B", "SNRPD1", "WRN", "JPT1", "FOXN3", "HIF1A", "ABL1", "MTF2", "SLC12A2", "ATRX", "CCNF", "NCL", "TNPO2", "DKC1")	c("PLK4", "KIF20B", "EZH2", "NEK2", "PRIM2", "NOTCH2", "CDC20", "FOXN3", "BRCA2", "PLK1", "TROAP", "SMC4", "CDC27", "POLA2", "CDKN2C", "WRN", "ARID4A", "STIL", "RPS6KA5", "MEIS1", "DBF4", "ORC5", "E2F1", "TMPO", "KMT5A", "KIF23", "KNL1", "ATRX", "ABL1", "SLC12A2", "BUB1", "MTF2", "CENPF", "SRSF2", "SUV39H1", "HNRNPD", "SMARCC1", "CUL3", "KIF5B", "HIRA", "SYNCRIP", "SFPQ", "CUL5", "CHAF1A", "STAG1", "AMD1", "INCENP", "RAD23B", "KIF11", "CKS1B", "TNPO2", "RAD21", "CASP8AP2", "PTTG3P", "CDKN1B", "TENT4A", 
